stock_id,name,chip_trend_days,chip_concentration_threshold,chip_latest_date,chip_available_days,chip_concentration_pct,chip_concentration_pct_t0,chip_concentration_pct_t1,chip_concentration_pct_t2,chip_date_t0,chip_date_t1,chip_date_t2,chip_concentration_score,main_force_net,main_force_net_t0,main_force_net_t1,main_force_net_t2,main_force_score,broker_diff,broker_diff_t0,broker_diff_t1,broker_diff_t2,broker_diff_score,chip_signal_state,chip_signal_text,chips_updated_at,chips_status,chips_reason,finmind_token_status,finmind_token_source,finmind_token_masked,finmind_user_count,finmind_api_request_limit,finmind_remain,finmind_usage_checked_at
1101,台泥,3,15.0,2026-06-10,3,4.44,4.44,1.71,1.44,2026-06-10,2026-06-09,2026-06-08,0,2836923,2836923,-934161,1494657,0.5,-23,-23,45,152,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:14
1216,統一,3,15.0,2026-06-10,3,2.51,2.51,4.1,0.04,2026-06-10,2026-06-09,2026-06-08,0,-837903,-837903,1214761,-10771,-0.5,-158,-158,-238,7,-0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:14
1319,東陽,3,15.0,2026-06-10,3,14.92,14.92,9.85,6.01,2026-06-10,2026-06-09,2026-06-08,0,3132973,3132973,2149525,1045487,1.0,-150,-150,-162,-27,-1.0,neutral,籌碼震盪，方向未定,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:16
1532,勤美,3,15.0,2026-06-10,3,2.39,2.39,8.05,0.3,2026-06-10,2026-06-09,2026-06-08,0,75000,75000,113990,-6907,0.5,-51,-51,-25,2,-0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:10
2317,鴻海,3,15.0,2026-06-10,3,2.46,2.46,0.7,1.04,2026-06-10,2026-06-09,2026-06-08,0,-4270561,-4270561,-1035894,-2443209,-1.0,12,12,7,2,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:20
2330,台積電,3,15.0,2026-06-10,3,4.52,4.52,12.19,2.61,2026-06-10,2026-06-09,2026-06-08,0,-4580246,-4580246,-8844005,-2723684,-1.0,18,18,31,7,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:19:58,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:17
2454,聯發科,3,15.0,2026-06-10,3,0.36,0.36,1.87,1.37,2026-06-10,2026-06-09,2026-06-08,0,-115452,-115452,574222,-432737,-0.5,12,12,-7,20,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:10,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:34
2881,富邦金,3,15.0,2026-06-10,3,4.03,4.03,4.92,3.8,2026-06-10,2026-06-09,2026-06-08,0,5520930,5520930,8696491,7957506,1.0,-37,-37,-117,-33,-1.0,neutral,籌碼震盪，方向未定,2026-06-10 10:20:14,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:31
2885,元大金,3,15.0,2026-06-10,3,3.45,3.45,0.33,1.46,2026-06-10,2026-06-09,2026-06-08,0,-2115880,-2115880,206918,-1356652,-0.5,211,211,-105,165,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:15,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:32
2891,中信金,3,15.0,2026-06-10,3,1.31,1.31,1.79,1.9,2026-06-10,2026-06-09,2026-06-08,0,-1626058,-1626058,-1919323,-1753535,-1.0,99,99,-79,53,0.5,bearish,主力連3賣，籌碼偏弱,2026-06-10 10:20:16,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:34
3017,奇鋐,3,15.0,2026-06-10,3,0.41,0.41,2.24,1.17,2026-06-10,2026-06-09,2026-06-08,0,-47676,-47676,-285400,-101802,-1.0,132,132,98,104,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:20:17,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:36
3324,雙鴻,3,15.0,2026-06-10,3,9.68,9.68,1.82,0.07,2026-06-10,2026-06-09,2026-06-08,0,-798220,-798220,-147204,-4805,-1.0,194,194,109,100,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:20:20,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:37
3443,創意,3,15.0,2026-06-10,3,1.21,1.21,0.37,0.21,2026-06-10,2026-06-09,2026-06-08,0,-65320,-65320,-13299,-7843,-1.0,186,186,102,178,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:20:31,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:50
3563,牧德,3,15.0,2026-06-10,3,3.53,3.53,9.39,0.32,2026-06-10,2026-06-09,2026-06-08,0,-89000,-89000,-145244,-5000,-1.0,277,277,241,259,1.0,bearish_distributed,主力連3賣、買賣家數差連3正，籌碼流向散戶風險高,2026-06-10 10:20:32,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:48
3653,健策,3,15.0,2026-06-10,3,1.87,1.87,1.47,0.45,2026-06-10,2026-06-09,2026-06-08,0,-80629,-80629,66289,19459,0.5,-18,-18,-53,29,-0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:34,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:51
3665,貿聯-KY,3,15.0,2026-06-09,3,0.35,0.35,2.68,2.04,2026-06-09,2026-06-08,2026-06-05,0,-17752,-17752,-182431,111932,-0.5,138,138,222,-7,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:34,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:51
5871,中租-KY,3,15.0,2026-06-10,3,13.87,13.87,14.61,11.26,2026-06-10,2026-06-09,2026-06-08,0,5246604,5246604,5135760,4281858,1.0,-103,-103,-184,17,-0.5,bullish_distributed,主力連3買但買賣家數差偏正，可能偏分散,2026-06-10 10:20:37,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:52
6442,光聖,3,15.0,2026-06-10,3,3.0,3.0,2.92,1.1,2026-06-10,2026-06-09,2026-06-08,0,-93350,-93350,64895,25130,0.5,140,140,-195,128,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:37,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:20:56
6510,精測,3,15.0,2026-06-10,3,1.51,1.51,1.5,1.76,2026-06-10,2026-06-09,2026-06-08,0,-28324,-28324,-33919,50063,-0.5,260,260,196,-161,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:48,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:21:03
6515,穎崴,3,15.0,2026-06-10,3,0.59,0.59,0.23,0.58,2026-06-10,2026-06-09,2026-06-08,0,2685,2685,1800,-6338,0.5,126,126,132,195,1.0,neutral,籌碼震盪，方向未定,2026-06-10 10:20:50,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:21:09
6940,格斯科技*,3,15.0,2026-06-10,3,0.09,0.09,1.54,6.5,2026-06-10,2026-06-09,2026-06-08,0,-2146,-2146,-22356,-200986,-1.0,-19,-19,15,90,0.5,bearish,主力連3賣，籌碼偏弱,2026-06-10 10:20:51,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:21:04
7728,光焱科技,3,15.0,2026-06-10,3,1.07,1.07,1.13,0.63,2026-06-10,2026-06-09,2026-06-08,0,2001,2001,-2000,1000,0.5,50,50,-16,66,0.5,neutral,籌碼震盪，方向未定,2026-06-10 10:20:51,ok,,ok,FINMIND_TOKEN,eyJ0...E3S4,0,6000,6000,2026-06-10 10:21:05
